Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-20,5.199999809265137,5.599999904632568,4.599999904632568,4.619999885559082,304300,0,0
2018-03-21,4.889999866485596,4.900000095367432,4.610000133514404,4.742000102996826,23200,0,0
2018-03-22,4.671000003814697,4.75,4.599999904632568,4.599999904632568,54100,0,0
2018-03-23,4.599999904632568,4.75,4.599999904632568,4.65500020980835,8400,0,0
2018-03-26,4.679999828338623,4.679999828338623,4.5,4.5,42100,0,0
2018-03-27,4.690000057220459,4.699999809265137,4.5,4.5,9200,0,0
2018-03-28,4.5,4.513999938964844,4.5,4.5,27800,0,0
2018-03-29,4.690000057220459,4.690000057220459,4.5,4.5,15900,0,0
2018-04-02,4.5920000076293945,4.5920000076293945,4.400000095367432,4.400000095367432,43400,0,0
2018-04-03,4.409999847412109,4.848999977111816,4.409999847412109,4.848999977111816,35100,0,0
2018-04-04,4.829999923706055,4.829999923706055,4.49399995803833,4.679999828338623,19700,0,0
2018-04-05,4.789999961853027,4.800000190734863,4.590000152587891,4.716000080108643,36600,0,0
2018-04-06,4.684000015258789,5.21999979019165,4.6579999923706055,4.75,64700,0,0
2018-04-09,4.900000095367432,4.900000095367432,4.730000019073486,4.828999996185303,20800,0,0
2018-04-10,4.9039998054504395,5.0,4.889999866485596,4.889999866485596,26600,0,0
2018-04-11,4.888999938964844,4.889999866485596,4.854000091552734,4.861000061035156,5900,0,0
2018-04-12,4.75,4.949999809265137,4.75,4.949999809265137,3800,0,0
2018-04-13,5.0,5.0,4.800000190734863,4.926000118255615,16000,0,0
2018-04-16,4.929999828338623,5.0,4.671000003814697,4.671000003814697,3200,0,0
2018-04-17,4.760000228881836,4.988999843597412,4.760000228881836,4.926000118255615,3600,0,0
2018-04-18,4.789999961853027,5.0,4.789999961853027,4.949999809265137,51600,0,0
2018-04-19,4.900000095367432,4.960000038146973,4.860000133514404,4.860000133514404,1200,0,0
2018-04-20,4.949999809265137,4.949999809265137,4.889999866485596,4.889999866485596,2600,0,0
2018-04-23,4.980000019073486,4.980000019073486,4.900000095367432,4.900000095367432,14900,0,0
2018-04-24,4.900000095367432,4.980000019073486,4.880000114440918,4.949999809265137,4100,0,0
2018-04-25,4.810999870300293,5.099999904632568,4.800000190734863,5.013000011444092,9200,0,0
2018-04-26,5.099999904632568,8.5,5.099999904632568,5.429999828338623,442700,0,0
2018-04-27,5.420000076293945,6.098999977111816,5.420000076293945,5.699999809265137,110000,0,0
2018-04-30,5.769999980926514,6.289999961853027,5.550000190734863,5.809999942779541,84400,0,0
2018-05-01,5.769999980926514,5.880000114440918,5.130000114440918,5.159999847412109,33200,0,0
2018-05-02,5.989999771118164,5.989999771118164,5.010000228881836,5.590000152587891,52400,0,0
2018-05-03,5.215000152587891,5.798999786376953,5.215000152587891,5.519999980926514,29800,0,0
2018-05-04,5.5,5.699999809265137,4.660999774932861,5.0,56900,0,0
2018-05-07,5.300000190734863,5.400000095367432,5.10699987411499,5.300000190734863,25900,0,0
2018-05-08,5.28000020980835,5.409999847412109,5.260000228881836,5.400000095367432,13800,0,0
2018-05-09,5.389999866485596,5.659999847412109,5.349999904632568,5.589000225067139,7700,0,0
2018-05-10,5.5,5.989999771118164,5.159999847412109,5.159999847412109,23600,0,0
2018-05-11,5.689000129699707,5.689000129699707,5.341000080108643,5.609000205993652,19700,0,0
2018-05-14,5.389999866485596,5.610000133514404,5.389999866485596,5.550000190734863,8100,0,0
2018-05-15,5.539999961853027,5.550000190734863,5.360000133514404,5.550000190734863,4200,0,0
2018-05-16,5.550000190734863,5.826000213623047,5.550000190734863,5.826000213623047,17300,0,0
2018-05-17,5.520999908447266,6.099999904632568,5.520999908447266,5.995999813079834,30900,0,0
2018-05-18,5.699999809265137,6.349999904632568,5.260000228881836,6.199999809265137,39200,0,0
2018-05-21,6.239999771118164,6.340000152587891,6.031000137329102,6.340000152587891,5100,0,0
2018-05-22,6.0,6.25,6.0,6.199999809265137,5700,0,0
2018-05-23,6.230000019073486,7.0,6.0,6.880000114440918,53400,0,0
