Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-13,6.4805132729636945,6.773399090425595,6.413183008089305,6.766665935516357,19054000,0.0,0.0
2002-02-14,6.850828396949782,6.864294064563728,6.682503378067031,6.733000755310059,2755400,0.0,0.0
2002-02-15,6.733000707060861,6.749832951984919,6.632005953298542,6.69933557510376,2097400,0.0,0.0
2002-02-19,6.665671677600288,6.665671677600288,6.3121893318597815,6.430016994476318,1852600,0.0,0.0
2002-02-20,6.463682175603532,6.648839473724365,6.413184146925935,6.648839473724365,1723200,0.0,0.0
2002-02-21,6.625273966040011,6.682504507819976,6.564676846260154,6.632007122039795,1744200,0.0,0.0
2002-02-22,6.682504271113965,6.682504271113965,6.463681845744853,6.514179229736328,881400,0.0,0.0
2002-02-25,6.4973460147690885,6.615173666251231,6.423283231433277,6.564676284790039,863400,0.0,0.0
2002-02-26,6.531011149779563,6.63200655481099,6.426649809145228,6.564676284790039,690400,0.0,0.0
2002-02-27,6.514179141809608,6.517545719644809,6.396351486013855,6.4468488693237305,1022800,0.0,0.0
2002-02-28,6.463682132668057,6.547844657092854,6.430016994476318,6.430016994476318,687800,0.0,0.0
2002-03-01,6.4131836081101925,6.581508643935752,6.389618205832063,6.520912170410156,478400,0.0,0.0
2002-03-04,6.547844598369792,6.669038195820409,6.537744864370117,6.632007122039795,795200,0.0,0.0
2002-03-05,6.598340735111248,6.615172979815335,6.450214541701175,6.480513095855713,861200,0.0,0.0
2002-03-06,6.477147515158345,6.541111210672387,6.463681845744853,6.514179229736328,329200,0.0,0.0
2002-03-07,6.514178042949969,6.934990569728275,6.514178042949969,6.874393463134766,675200,0.0,0.0
2002-03-08,6.833999029406323,7.0696544340517775,6.833999029406323,7.035989284515381,400200,0.0,0.0
2002-03-11,7.002322203641476,7.204312403038837,6.985489954570505,7.126883029937744,1365600,0.0,0.0
2002-03-12,7.0696516911614005,7.372636635217932,7.0696516911614005,7.136981964111328,1454800,0.0,0.0
2002-03-13,7.136984544537947,7.237979348369144,6.951826548035015,7.076387405395508,1265800,0.0,0.0
2002-03-14,7.076384282040938,7.136981394437195,7.015787169644682,7.069651126861572,424200,0.0,0.0
2002-03-15,7.069651543813578,7.103316679586882,6.6993363345253405,6.850829124450684,427000,0.0,0.0
2002-03-18,6.86766212815156,6.86766212815156,6.413184350397672,6.497346878051758,551800,0.0,0.0
2002-03-19,6.547842822508889,6.564675065834125,6.261690191217411,6.295355319976807,807400,0.0,0.0
2002-03-20,6.244858999459767,6.244858999459767,5.723051609550291,6.066434860229492,2309000,0.0,0.0
2002-03-21,6.066433777356481,6.480513165791829,6.066433777356481,6.312188148498535,1106800,0.0,0.0
2002-03-22,6.31218957405642,6.594975718342878,6.231393624561594,6.497346878051758,623600,0.0,0.0
2002-03-25,6.564674439177097,6.669035750470969,6.456946551117762,6.638737201690674,1892800,0.0,0.0
2002-03-26,6.733000015083138,6.7666651435803375,6.658937246076434,6.726266860961914,454200,0.0,0.0
2002-03-27,6.726267577638781,7.069650769101286,6.699335600393231,6.934990882873535,342400,0.0,0.0
2002-03-28,6.901326839472447,6.934991976867301,6.766666932002119,6.800332069396973,428600,0.0,0.0
2002-04-01,6.749832761284937,6.749832761284937,6.39635049099461,6.413182735443115,470000,0.0,0.0
2002-04-02,6.3963507170157605,6.3963507170157605,6.177528320908071,6.275156497955322,524600,0.0,0.0
2002-04-03,6.278523339195365,6.329020718556006,6.207827136512272,6.261691093444824,141800,0.0,0.0
2002-04-04,6.244858912893074,6.413183957899454,6.244858912893074,6.379519462585449,190800,0.0,0.0
2002-04-05,6.379518802173054,6.531010941730768,6.224659442901611,6.224659442901611,209400,0.0,0.0
2002-04-08,6.2616909513646,6.2616909513646,5.982271440326244,6.160695552825928,389600,0.0,0.0
2002-04-09,6.127031895075879,6.463681985088639,6.127031895075879,6.379519462585449,890600,0.0,0.0
2002-04-10,6.362685942660804,6.413183322739654,6.312188562581953,6.369419097900391,325600,0.0,0.0
2002-04-11,6.366052382109145,6.366052382109145,6.228025913238525,6.228025913238525,361000,0.0,0.0
2002-04-12,6.278524062663788,6.278524062663788,6.07990045779691,6.143864154815674,309000,0.0,0.0
2002-04-15,6.127031621733507,6.2515917899001945,6.1236650439304805,6.248225212097168,389800,0.0,0.0
2002-04-16,6.31218881983506,6.463681608354722,6.31218881983506,6.396351337432861,306400,0.0,0.0
2002-04-17,6.480513029617823,6.817163057130437,6.480513029617823,6.669036865234375,837200,0.0,0.0
2002-04-18,6.669036865234375,6.7834979259573815,6.645471466045928,6.669036865234375,246200,0.0,0.0
2002-04-19,6.669038455121847,6.850829821529719,6.669038455121847,6.823897838592529,161600,0.0,0.0
2002-04-22,6.783498132553086,6.783498132553086,6.669037068344096,6.733000755310059,193200,0.0,0.0
2002-04-23,6.716167718889277,6.817162461474971,6.564674962901823,6.581507205963135,206200,0.0,0.0
2002-04-24,6.57140928677843,6.601707843369514,6.531010997287309,6.534377574920654,266200,0.0,0.0
2002-04-25,6.534379113521263,6.534379113521263,6.453583157623638,6.531012535095215,431800,0.0,0.0
2002-04-26,6.497345340559799,6.591607580386023,6.480513095855713,6.480513095855713,413400,0.0,0.0
2002-04-29,6.446848191087965,6.446848191087965,6.32902054768818,6.362685680389404,640600,0.0,0.0
2002-04-30,6.312187984534155,6.49734524190357,6.295355740085651,6.413182735443115,1723600,0.0,0.0
2002-05-01,6.497347200390789,6.901327610015869,6.497347200390789,6.901327610015869,418000,0.0,0.0
2002-05-02,6.867660560207063,7.066284131492009,6.867660560207063,7.012420177459717,829000,0.0,0.0
2002-05-03,7.002320766448975,7.0056873439940235,6.921524831694835,7.002320766448975,115800,0.0,0.0
2002-05-06,6.998954126171784,7.604923896857166,6.998954126171784,7.322137832641602,536600,0.0,0.0
2002-05-07,7.288473453291497,7.406301099200582,7.2211438285641725,7.23797607421875,113200,0.0,0.0
2002-05-08,7.305309840819479,7.574629752970249,7.305309840819479,7.540964603424072,164600,0.0,0.0
2002-05-09,7.574625744398093,7.810281024400736,7.574625744398093,7.692453384399414,211800,0.0,0.0
2002-05-10,7.742950569839872,7.887710183230834,7.406300545064226,7.426499366760254,174000,0.0,0.0
2002-05-13,7.429866499960596,7.429866499960596,7.019153670164172,7.23797607421875,482400,0.0,0.0
2002-05-14,7.40630108232869,7.540960973585591,7.002320766448975,7.002320766448975,989600,0.0,0.0
2002-05-15,6.968656374575349,7.069651133930751,6.682503700256348,6.682503700256348,1457400,0.0,0.0
2002-05-16,6.682503355405633,6.96865601495772,6.682503355405633,6.934990882873535,1321600,0.0,0.0
2002-05-17,6.985488085180053,7.23797560633114,6.985488085180053,7.147079944610596,1087800,0.0,0.0
2002-05-20,7.147081520073156,7.237977201830234,7.103317289287773,7.1975789070129395,584000,0.0,0.0
2002-05-21,7.60829300580518,7.625125255327409,6.8844953604936405,6.901327610015869,968000,0.0,0.0
2002-05-22,6.887860440078657,7.237976837158203,6.833996477775508,7.153814315795898,461800,0.0,0.0
2002-05-23,7.153814624946827,7.641957526786842,7.153814624946827,7.544328689575195,539400,0.0,0.0
2002-05-24,7.520763642488454,7.978608005703881,7.520763642488454,7.897811412811279,553000,0.0,0.0
2002-05-28,7.928109117432548,8.177230741382983,7.843946597535774,8.150298118591309,520600,0.0,0.0
2002-05-29,8.150297620043395,8.150297620043395,7.911276386369667,7.944941520690918,1182000,0.0,0.0
2002-05-30,7.944941648834497,7.944941648834497,7.793448862999961,7.830480575561523,985400,0.0,0.0
2002-05-31,7.830478683564213,8.180594332073937,7.830478683564213,8.143563270568848,677000,0.0,0.0
2002-06-03,8.143566342146041,8.143566342146041,7.790083341317387,7.827115058898926,454400,0.0,0.0
2002-06-04,7.813648095964503,8.04593683236349,7.709286750322263,7.887711524963379,483400,0.0,0.0
2002-06-05,7.911277586413968,7.971874708962259,7.779984248965423,7.827115058898926,438000,0.0,0.0
2002-06-06,7.827115058898926,7.961774974501168,7.806916232085872,7.827115058898926,350800,0.0,0.0
2002-06-07,7.742951765273956,7.823747706641118,7.594825551712959,7.726119518280029,438000,0.0,0.0
2002-06-10,7.7261202042771195,7.843947227914517,7.5072971212725355,7.57462739944458,213600,0.0,0.0
2002-06-11,7.615025405034281,7.658789634704591,7.581360267229145,7.65878963470459,80800,0.0,0.0
2002-06-12,7.577996332135799,7.581362911301348,7.345707506587434,7.540964603424072,133000,0.0,0.0
2002-06-13,7.54096257759426,7.776617919000922,7.439967798196633,7.729486465454102,324400,0.0,0.0
2002-06-14,7.722753030370069,7.722753030370069,7.187479350735369,7.577993392944336,179600,0.0,0.0
2002-06-17,7.608292691005149,7.894445415807322,7.608292691005149,7.749685764312744,234200,0.0,0.0
2002-06-18,7.749686363501573,7.793450599097833,7.507297852170955,7.581361293792725,65000,0.0,0.0
2002-06-19,7.574625429899796,7.793447813897333,7.574625429899796,7.742950439453125,226400,0.0,0.0
2002-06-20,7.695821710996608,7.695821710996608,7.335606196458993,7.3726372718811035,127400,0.0,0.0
2002-06-21,7.322138667106628,7.322138667106628,7.035985993073761,7.069651126861572,254000,0.0,0.0
2002-06-24,7.069650500679005,7.069650500679005,6.6993353460311695,6.9080586433410645,273200,0.0,0.0
2002-06-25,6.90805816958144,6.998953823891203,6.726266860961914,6.726266860961914,207400,0.0,0.0
2002-06-26,6.648839277752022,6.648839277752022,6.180895858109193,6.379519462585449,720600,0.0,0.0
2002-06-27,6.430015849742904,6.733000755310059,6.366052162776941,6.733000755310059,408000,0.0,0.0
2002-06-28,6.716169835723054,7.177380118902089,6.675771540690506,7.066285610198975,870000,0.0,0.0
2002-07-01,7.035986064557625,7.066284621063579,6.61517349320718,6.645472049713135,272000,0.0,0.0
2002-07-02,6.642106420166587,6.642106420166587,6.015937661253531,6.315556049346924,409400,0.0,0.0
2002-07-03,6.295356179954979,6.4300160712788745,5.80721335153322,6.228025913238525,556600,0.0,0.0
2002-07-05,6.261690866041967,6.551209463512871,6.261690866041967,6.399717330932617,113800,0.0,0.0
2002-07-08,6.430015653912725,6.850828188303493,6.386250790755062,6.669036865234375,358400,0.0,0.0
2002-07-09,6.63200655481099,6.877760948802088,6.47714719060642,6.564676284790039,540600,0.0,0.0
2002-07-10,6.564675979229769,6.766666137781718,6.379518708454073,6.463681221008301,536000,0.0,0.0
2002-07-11,6.413183295550212,6.426649605972294,5.97553848057692,6.204460620880127,610800,0.0,0.0
2002-07-12,6.204460386165772,6.204460386165772,5.914941144133738,5.955339431762695,263200,0.0,0.0
2002-07-15,5.9486073288876815,5.9486073288876815,5.3190716765828645,5.62205696105957,325000,0.0,0.0
2002-07-16,5.537893681356609,5.679286730645557,5.416699455649217,5.450364589691162,311600,0.0,0.0
2002-07-17,5.467197270345389,5.6052237529934965,4.814096250651685,5.4166998863220215,1599600,0.0,0.0
2002-07-18,5.416698824969775,5.521060150450639,5.372934284232664,5.399866580963135,315400,0.0,0.0
2002-07-19,5.36956889342365,5.389768040170915,5.268573801796417,5.312338352203369,338400,0.0,0.0
2002-07-22,5.292139312340464,5.544626549608699,5.251741341535366,5.319071292877197,249800,0.0,0.0
2002-07-23,5.352736988391825,5.521062054958293,5.133914530277252,5.386402130126953,634000,0.0,0.0
2002-07-24,5.3190706931458225,5.931773983909814,5.046384019638977,5.9216742515563965,446200,0.0,0.0
2002-07-25,5.92504096567823,5.92504096567823,5.5883909181068425,5.716317653656006,140200,0.0,0.0
2002-07-26,5.71968399605383,5.95870585390023,5.71968399605383,5.904841899871826,167200,0.0,0.0
2002-07-29,5.911574597138273,6.177528440303541,5.911574597138273,6.160695552825928,234000,0.0,0.0
2002-07-30,6.160696103361541,6.194361239216168,5.941873683470055,6.0428690910339355,179200,0.0,0.0
2002-07-31,5.97553950037275,5.978906078552816,5.8004812876640885,5.891376972198486,194400,0.0,0.0
2002-08-01,5.857711262426136,5.857711262426136,5.457097487514386,5.618690013885498,252800,0.0,0.0
2002-08-02,5.57155818210652,5.57155818210652,4.999253470923885,5.083415985107422,274800,0.0,0.0
2002-08-05,5.083415241655542,5.278672220320561,5.083415241655542,5.167577743530273,175600,0.0,0.0
2002-08-06,5.218075842777216,5.349369479562202,5.218075842777216,5.315704345703125,422200,0.0,0.0
2002-08-07,5.325804278318626,5.386401396769739,5.201243784544871,5.349370002746582,390200,0.0,0.0
2002-08-08,5.319071368457216,5.335903936795485,4.662603771701016,5.016086101531982,1234400,0.0,0.0
2002-08-09,5.016085399342195,5.25174068098007,5.016085399342195,5.133913040161133,236600,0.0,0.0
2002-08-12,5.1305476723928924,5.470564365386963,5.117081680643354,5.470564365386963,231600,0.0,0.0
2002-08-13,5.554725972336563,5.7937472059641655,5.4739300352465685,5.504228591918945,440200,0.0,0.0
2002-08-14,5.504228042481291,5.992370193936784,5.504228042481291,5.824045181274414,806200,0.0,0.0
2002-08-15,6.059701012043378,6.312188554211852,6.059701012043378,6.0933661460876465,851800,0.0,0.0
2002-08-16,6.093365595658724,6.665670254277475,6.093365595658724,6.3727850914001465,430800,0.0,0.0
2002-08-19,6.372785216450786,6.877760265081004,6.295355863100307,6.716168403625488,430600,0.0,0.0
2002-08-20,6.968655165781798,7.237974905418939,6.8003301679813575,7.042717933654785,1358200,0.0,0.0
2002-08-21,7.052818234301836,7.237975489992955,6.908058621764543,7.2211432456970215,498600,0.0,0.0
2002-08-22,7.136982955982027,7.237977737333717,6.867662468862252,6.901327610015869,758800,0.0,0.0
2002-08-23,6.901327048675923,6.9046936267283705,6.648839473724365,6.648839473724365,333400,0.0,0.0
2002-08-26,6.652206624632031,6.98549017521573,6.642106889604951,6.955191612243652,517400,0.0,0.0
