Date,Open,High,Low,Close,Adj Close,Volume
1987-09-10,167.440002,168.979996,167.440002,168.970001,168.970001,179800000
1987-09-11,168.970001,170.539993,168.750000,170.539993,170.539993,178000000
1987-09-14,170.529999,170.949997,170.149994,170.429993,170.429993,154400000
1987-09-15,170.419998,170.440002,169.130005,169.199997,169.199997,136200000
1987-09-16,169.309998,170.029999,168.820007,168.919998,168.919998,195700000
1987-09-17,168.919998,169.250000,168.539993,168.820007,168.820007,150700000
1987-09-18,168.820007,169.039993,168.750000,168.750000,168.750000,188100000
1987-09-21,168.750000,169.130005,167.360001,167.399994,167.399994,170100000
1987-09-22,167.399994,167.559998,166.690002,167.559998,167.559998,209500000
1987-09-23,167.559998,168.649994,167.550003,168.649994,168.649994,220300000
1987-09-24,168.649994,169.059998,168.520004,168.720001,168.720001,162200000
1987-09-25,168.720001,168.850006,168.429993,168.850006,168.850006,138000000
1987-09-28,168.839996,169.800003,168.839996,169.520004,169.520004,188100000
1987-09-29,169.520004,169.690002,168.889999,169.059998,169.059998,173500000
1987-09-30,169.050003,170.809998,168.679993,170.809998,170.809998,183100000
1987-10-01,170.820007,171.399994,170.250000,171.399994,171.399994,193200000
1987-10-02,171.399994,172.089996,171.399994,172.080002,172.080002,189100000
1987-10-05,172.089996,172.550003,172.089996,172.539993,172.539993,159700000
1987-10-06,172.550003,172.619995,170.130005,170.210007,170.210007,175600000
1987-10-07,170.210007,170.210007,168.479996,168.869995,168.869995,186300000
1987-10-08,168.869995,168.979996,166.779999,167.059998,167.059998,198700000
1987-10-09,167.059998,167.110001,166.009995,166.119995,166.119995,158300000
1987-10-12,166.110001,166.110001,163.389999,163.860001,163.860001,141900000
1987-10-13,163.860001,164.419998,163.630005,164.139999,164.139999,172900000
1987-10-14,164.149994,164.160004,161.589996,161.789993,161.789993,207400000
1987-10-15,161.800003,161.800003,159.600006,159.660004,159.660004,263200000
1987-10-16,159.660004,159.660004,152.610001,152.740005,152.740005,338500000
1987-10-19,152.740005,152.740005,133.600006,133.600006,133.600006,604300000
1987-10-20,133.600006,133.600006,120.209999,121.389999,121.389999,608100000
1987-10-21,121.389999,130.770004,121.389999,130.649994,130.649994,449600000
1987-10-22,130.649994,130.649994,124.470001,124.570000,124.570000,392200000
1987-10-23,124.580002,124.580002,121.360001,121.589996,121.589996,245600000
1987-10-26,121.580002,121.580002,110.320000,110.330002,110.330002,308800000
1987-10-27,110.320000,113.120003,108.370003,108.510002,108.510002,260200000
1987-10-28,105.459999,108.500000,105.459999,106.080002,106.080002,279400000
1987-10-29,106.070000,110.800003,106.059998,110.800003,110.800003,258100000
1987-10-30,110.790001,118.260002,107.900002,118.260002,118.260002,303400000
1987-11-02,118.269997,120.220001,118.269997,120.209999,120.209999,176000000
1987-11-03,120.199997,122.050003,116.919998,117.720001,117.720001,227800000
1987-11-04,117.730003,117.750000,116.389999,117.199997,117.199997,202500000
1987-11-05,117.190002,118.940002,117.180000,118.940002,118.940002,226000000
1987-11-06,118.940002,120.089996,118.940002,119.330002,119.330002,228290000
1987-11-09,119.320000,119.320000,117.260002,117.620003,117.620003,160690000
1987-11-10,117.620003,117.620003,115.250000,115.559998,115.559998,184310000
1987-11-11,115.570000,116.680000,115.500000,116.260002,116.260002,147850000
1987-11-12,116.260002,118.669998,116.209999,118.349998,118.349998,206280000
1987-11-13,118.349998,118.639999,118.099998,118.309998,118.309998,174920000
1987-11-16,118.320000,119.019997,118.010002,118.269997,118.269997,164340000
1987-11-17,118.260002,118.269997,116.040001,116.300003,116.300003,148240000
1987-11-18,116.300003,116.690002,115.760002,116.690002,116.690002,158260000
1987-11-19,116.690002,116.690002,115.040001,115.110001,115.110001,157140000
1987-11-20,115.110001,115.150002,113.839996,114.449997,114.449997,189170000
1987-11-23,114.449997,114.500000,114.089996,114.470001,114.470001,143160000
1987-11-24,114.470001,115.879997,114.290001,115.580002,115.580002,199520000
1987-11-25,115.580002,115.970001,115.389999,115.970001,115.970001,139780000
1987-11-27,115.959999,115.959999,115.529999,115.610001,115.610001,86360000
1987-11-30,115.599998,115.629997,110.559998,111.699997,111.699997,268910000
1987-12-01,111.690002,112.089996,111.129997,111.269997,111.269997,149870000
1987-12-02,111.269997,111.300003,110.830002,111.110001,111.110001,148890000
1987-12-03,111.110001,111.150002,108.860001,108.940002,108.940002,204160000
1987-12-04,108.940002,108.940002,106.190002,106.500000,106.500000,184800000
1987-12-07,106.489998,106.519997,106.160004,106.430000,106.430000,146660000
1987-12-08,106.440002,107.239998,106.379997,107.239998,107.239998,227310000
1987-12-09,107.239998,108.889999,107.239998,108.889999,108.889999,231430000
1987-12-10,108.889999,109.059998,107.199997,108.620003,108.620003,188960000
1987-12-11,108.629997,109.320000,108.540001,109.320000,109.320000,151680000
1987-12-14,109.309998,112.070000,109.099998,112.070000,112.070000,187680000
1987-12-15,112.070000,114.360001,112.070000,114.360001,114.360001,214970000
1987-12-16,114.360001,116.839996,113.870003,116.820000,116.820000,193820000
1987-12-17,116.820000,117.309998,116.250000,116.940002,116.940002,191780000
1987-12-18,116.940002,119.459999,116.449997,119.459999,119.459999,276220000
1987-12-21,119.449997,119.919998,119.250000,119.919998,119.919998,161790000
1987-12-22,119.919998,119.930000,118.750000,119.309998,119.309998,192650000
1987-12-23,119.309998,120.820000,119.309998,120.800003,120.800003,203110000
1987-12-24,120.790001,121.589996,120.790001,121.589996,121.589996,108800000
1987-12-28,121.589996,121.589996,118.680000,119.000000,119.000000,131220000
1987-12-29,118.989998,118.989998,118.019997,118.300003,118.300003,111580000
1987-12-30,118.309998,119.500000,118.300003,119.500000,119.500000,149230000
1987-12-31,119.500000,120.419998,118.610001,120.419998,120.419998,170140000
1988-01-04,120.430000,123.510002,120.430000,123.500000,123.500000,181810000
1988-01-05,123.500000,126.550003,123.500000,126.129997,126.129997,209520000
1988-01-06,126.129997,127.000000,126.129997,127.000000,127.000000,169730000
1988-01-07,127.000000,128.029999,126.529999,128.029999,128.029999,175360000
1988-01-08,128.029999,128.190002,123.839996,123.839996,123.839996,197300000
1988-01-11,123.839996,123.839996,121.580002,122.519997,122.519997,158980000
1988-01-12,122.510002,122.669998,120.519997,121.230003,121.230003,165730000
1988-01-13,121.239998,121.449997,120.489998,121.300003,121.300003,154020000
1988-01-14,121.309998,121.980003,121.150002,121.779999,121.779999,140570000
1988-01-15,121.779999,124.199997,121.779999,123.669998,123.669998,197940000
1988-01-18,123.680000,124.099998,123.680000,124.050003,124.050003,135100000
1988-01-19,124.040001,124.440002,123.610001,124.440002,124.440002,153550000
1988-01-20,124.440002,124.440002,121.489998,121.760002,121.760002,181660000
1988-01-21,121.760002,121.760002,121.120003,121.629997,121.629997,158080000
1988-01-22,121.629997,122.790001,121.629997,122.790001,122.790001,147050000
1988-01-25,122.779999,123.680000,122.779999,123.680000,123.680000,275250000
1988-01-26,123.669998,123.680000,123.169998,123.250000,123.250000,138380000
1988-01-27,123.239998,123.639999,123.220001,123.370003,123.370003,176360000
1988-01-28,123.370003,124.320000,123.370003,124.309998,124.309998,166430000
1988-01-29,124.309998,125.349998,124.309998,125.239998,125.239998,211880000
1988-02-01,125.239998,126.220001,125.239998,125.720001,125.720001,210660000
1988-02-02,125.730003,125.940002,125.300003,125.940002,125.940002,164920000
1988-02-03,125.949997,126.320000,125.330002,125.379997,125.379997,237270000
1988-02-04,125.389999,125.599998,125.070000,125.510002,125.510002,186490000
1988-02-05,125.510002,125.989998,125.250000,125.769997,125.769997,161310000
1988-02-08,125.769997,125.769997,124.940002,125.260002,125.260002,168850000
1988-02-09,125.260002,125.519997,125.080002,125.519997,125.519997,162350000
1988-02-10,125.510002,127.180000,125.510002,127.160004,127.160004,187980000
1988-02-11,127.160004,128.220001,127.160004,128.029999,128.029999,200760000
1988-02-12,128.029999,129.210007,128.029999,129.210007,129.210007,177190000
1988-02-16,129.210007,129.910004,129.160004,129.899994,129.899994,135380000
1988-02-17,129.910004,130.660004,129.910004,130.220001,130.220001,176830000
1988-02-18,130.229996,130.679993,130.070007,130.570007,130.570007,151430000
1988-02-19,130.570007,131.229996,130.559998,131.229996,131.229996,180300000
1988-02-22,131.229996,132.369995,131.130005,132.369995,132.369995,178930000
1988-02-23,132.360001,132.559998,132.130005,132.520004,132.520004,192260000
1988-02-24,132.529999,133.419998,132.509995,133.419998,133.419998,212730000
1988-02-25,133.419998,134.800003,133.419998,134.009995,134.009995,213490000
1988-02-26,134.000000,134.169998,133.869995,134.169998,134.169998,158060000
1988-02-29,134.169998,137.690002,134.169998,136.100006,136.100006,236050000
1988-03-01,136.100006,136.479996,136.070007,136.259995,136.259995,199990000
1988-03-02,136.259995,137.380005,136.259995,137.360001,137.360001,199630000
1988-03-03,137.360001,137.929993,137.350006,137.750000,137.750000,203310000
1988-03-04,137.779999,138.059998,137.389999,138.059998,138.059998,201410000
1988-03-07,138.070007,139.059998,137.449997,139.059998,139.059998,152980000
1988-03-08,139.070007,140.559998,139.070007,140.360001,140.360001,237680000
1988-03-09,140.360001,141.690002,140.360001,141.639999,141.639999,210900000
1988-03-10,141.649994,141.899994,140.490005,140.509995,140.509995,197260000
1988-03-11,140.520004,140.589996,139.639999,140.589996,140.589996,200020000
1988-03-14,140.580002,140.880005,140.479996,140.839996,140.839996,131890000
1988-03-15,140.839996,141.089996,140.679993,140.940002,140.940002,133170000
1988-03-16,140.949997,141.910004,140.910004,141.910004,141.910004,153590000
1988-03-17,141.910004,142.690002,141.899994,142.690002,142.690002,211920000
1988-03-18,142.679993,143.380005,142.679993,142.720001,142.720001,245750000
1988-03-21,142.720001,142.759995,141.649994,141.960007,141.960007,128830000
1988-03-22,141.960007,142.350006,141.960007,142.350006,142.350006,142000000
1988-03-23,142.339996,143.070007,142.339996,143.070007,143.070007,167370000
1988-03-24,143.059998,143.100006,141.080002,141.429993,141.429993,184910000
1988-03-25,141.440002,141.570007,140.300003,140.380005,140.380005,163170000
1988-03-28,140.369995,140.369995,138.869995,139.210007,139.210007,142820000
1988-03-29,139.210007,140.360001,139.210007,140.360001,140.360001,152690000
1988-03-30,140.360001,140.839996,140.020004,140.029999,140.029999,151810000
1988-03-31,140.039993,142.160004,139.509995,142.149994,142.149994,139870000
1988-04-04,142.139999,142.139999,140.250000,140.399994,140.399994,182240000
1988-04-05,140.410004,140.720001,140.179993,140.720001,140.720001,135290000
1988-04-06,140.710007,142.110001,140.619995,142.110001,142.110001,189760000
1988-04-07,142.110001,143.009995,142.110001,142.880005,142.880005,177840000
1988-04-08,142.869995,144.119995,142.869995,144.100006,144.100006,169300000
1988-04-11,144.110001,144.690002,144.110001,144.690002,144.690002,146370000
1988-04-12,144.679993,145.330002,144.679993,145.320007,145.320007,146400000
1988-04-13,145.320007,145.460007,144.759995,145.199997,145.199997,185120000
1988-04-14,145.199997,145.199997,141.470001,141.669998,141.669998,211810000
1988-04-15,141.679993,141.679993,139.570007,141.119995,141.119995,234160000
1988-04-18,141.130005,142.089996,140.699997,142.089996,142.089996,144650000
1988-04-19,142.080002,143.289993,142.070007,142.550003,142.550003,161910000
1988-04-20,142.559998,142.559998,141.550003,141.699997,141.699997,147590000
1988-04-21,141.690002,142.139999,141.110001,141.259995,141.259995,168440000
1988-04-22,141.270004,141.699997,141.199997,141.699997,141.699997,152520000
1988-04-25,141.699997,142.460007,141.690002,142.250000,142.250000,156950000
1988-04-26,142.250000,143.220001,142.250000,143.119995,143.119995,152300000
1988-04-27,143.119995,143.669998,143.119995,143.649994,143.649994,133810000
1988-04-28,143.660004,144.160004,143.440002,144.070007,144.070007,128680000
1988-04-29,144.059998,145.009995,143.410004,145.009995,145.009995,135620000
1988-05-02,145.009995,145.050003,144.389999,144.729996,144.729996,136470000
1988-05-03,144.740005,145.350006,144.740005,145.320007,145.320007,176920000
1988-05-04,145.330002,145.529999,145.139999,145.220001,145.220001,141320000
1988-05-05,145.220001,145.250000,144.500000,144.779999,144.779999,171840000
1988-05-06,144.789993,144.899994,144.559998,144.639999,144.639999,129080000
1988-05-09,144.639999,144.649994,143.520004,143.710007,143.710007,166320000
