Date,Open,High,Low,Close,Adj Close,Volume
1992-06-25,219.000000,222.000000,216.000000,219.000000,213.136520,7783
1992-06-26,219.000000,219.000000,216.000000,216.000000,210.216843,5529
1992-06-29,216.000000,219.000000,216.000000,219.000000,213.136520,1292
1992-06-30,219.000000,219.000000,216.000000,216.000000,210.216843,2154
1992-07-01,216.000000,219.000000,216.000000,219.000000,213.136520,1475
1992-07-02,222.000000,222.000000,219.000000,219.000000,213.136520,104
1992-07-06,219.000000,222.000000,216.000000,219.000000,213.136520,3996
1992-07-07,219.000000,222.000000,216.000000,222.000000,216.056198,1325
1992-07-08,216.000000,219.000000,210.000000,216.000000,210.216843,3896
1992-07-09,216.000000,216.000000,210.000000,216.000000,210.216843,229
1992-07-10,219.000000,219.000000,213.000000,213.000000,207.297165,279
1992-07-13,219.000000,219.000000,210.000000,210.000000,204.377487,63
1992-07-14,210.000000,219.000000,210.000000,219.000000,213.136520,542
1992-07-15,216.000000,216.000000,216.000000,216.000000,210.216843,417
1992-07-16,216.000000,216.000000,216.000000,216.000000,210.216843,0
1992-07-17,213.000000,216.000000,213.000000,216.000000,210.216843,729
1992-07-20,213.000000,213.000000,213.000000,213.000000,207.297165,325
1992-07-21,213.000000,219.000000,213.000000,219.000000,213.136520,33
1992-07-22,213.000000,213.000000,213.000000,213.000000,207.297165,104
1992-07-23,213.000000,222.000000,213.000000,222.000000,216.056198,2313
1992-07-24,222.000000,222.000000,222.000000,222.000000,216.056198,8
1992-07-27,222.000000,222.000000,222.000000,222.000000,216.056198,0
1992-07-28,213.000000,213.000000,213.000000,213.000000,207.297165,8
1992-07-29,219.000000,219.000000,219.000000,219.000000,213.136520,13
1992-07-30,213.000000,219.000000,213.000000,213.000000,207.297165,529
1992-07-31,219.000000,219.000000,213.000000,213.000000,207.297165,13
1992-08-03,219.000000,219.000000,213.000000,216.000000,210.216843,296
1992-08-04,216.000000,219.000000,213.000000,216.000000,210.216843,417
1992-08-05,213.000000,216.000000,213.000000,213.000000,207.297165,329
1992-08-06,216.000000,225.000000,213.000000,216.000000,210.216843,713
1992-08-07,216.000000,216.000000,216.000000,216.000000,210.216843,121
1992-08-10,216.000000,216.000000,213.000000,213.000000,207.297165,33
1992-08-11,222.000000,222.000000,216.000000,216.000000,210.216843,88
1992-08-12,216.000000,222.000000,213.000000,213.000000,207.297165,304
1992-08-13,216.000000,225.000000,213.000000,225.000000,218.975876,296
1992-08-14,213.000000,225.000000,213.000000,225.000000,218.975876,1008
1992-08-17,225.000000,225.000000,225.000000,225.000000,218.975876,0
1992-08-18,216.000000,222.000000,216.000000,222.000000,216.056198,258
1992-08-19,216.000000,216.000000,216.000000,216.000000,210.216843,63
1992-08-20,222.000000,222.000000,222.000000,222.000000,216.056198,21
1992-08-21,213.000000,222.000000,213.000000,222.000000,216.056198,292
1992-08-24,213.000000,213.000000,213.000000,213.000000,207.297165,42
1992-08-25,213.000000,213.000000,213.000000,213.000000,207.297165,33
1992-08-26,213.000000,213.000000,213.000000,213.000000,207.297165,0
1992-08-27,219.000000,222.000000,219.000000,222.000000,216.056198,46
1992-08-28,216.000000,222.000000,216.000000,222.000000,216.056198,108
