avg_prices_true,volume_true,avg_prices_norm,volume_norm
1.304,208200.0,-0.8610173510959551,0.1522834093428344
1.4220000000000002,283400.0,-0.8255416358131686,0.2926951635051872
2.058,1878300.0,-0.6338852800250769,3.2706566889511506
1.9272000000000002,1167400.0,-0.6716863256639695,1.9432801459456108
1.7808,385800.0,-0.716244590884638,0.48389414789647606
1.752,118500.0,-0.7242021406846417,-0.015202419757737987
1.998,808500.0,-0.6503462612908091,1.2731501117851265
1.934,83800.0,-0.6689488944930119,-0.07999348185127045
1.9579999999999997,28500.0,-0.6613710363834644,-0.18324840213289423
1.905,83000.0,-0.6776019674964878,-0.08148722391682739
1.964,57700.0,-0.6596509069472577,-0.12872681674006575
1.92,33900.0,-0.6729483724964904,-0.17316564319038485
1.932,130300.0,-0.66954925592878,0.006830275709226942
1.916,83100.0,-0.6741381897320625,-0.08130050615863278
1.9479999999999997,133400.0,-0.66430903859679,0.012618526213260102
2.548,1766200.0,-0.4850953516336224,3.0613460820149836
2.946,625400.0,-0.3620152920954745,0.931269896530781
2.9732,171500.0,-0.35196968945916796,0.08375799208540959
3.05,70900.0,-0.3280005342671069,-0.10408007265837618
3.224,337800.0,-0.2757332546578487,0.3942696239630594
3.318,144300.0,-0.24686335721496358,0.03297076185647347
3.946,443400.0,-0.057650194204577156,0.5914435766165761
4.6819999999999995,593700.0,0.16560583702436552,0.872080367183087
4.996,215900.0,0.26390227773841246,0.16666067672381998
4.756,279600.0,0.1916628206585314,0.2855998886937917
4.432,201100.0,0.09249996277796771,0.13902644851101653
4.42,84800.0,0.09028947300805375,-0.07812630426932426
4.212000000000001,183400.0,0.025376485124744656,0.10597740531056912
4.116,60000.0,-0.0027986609434738526,-0.12443230830158955
4.072000000000001,66200.0,-0.016059346442388867,-0.11285580729352322
3.813,130800.0,-0.09635157665353114,0.007763864500200032
3.7920000000000003,28900.0,-0.10157655396429746,-0.18250153110011577
3.978,66700.0,-0.04523595756816111,-0.11192221850255014
4.090000000000001,17800.0,-0.010391194293710465,-0.20322720225971835
4.426,116600.0,0.09130966248339574,-0.01875005716343573
4.502,107500.0,0.11448055849073642,-0.035741373159145974
4.648999999999999,46200.0,0.16012632646086153,-0.15019935893244685
4.775799999999999,90500.0,0.1990976443945242,-0.06748339205223104
4.806,68100.0,0.20821158028403247,-0.10930816988782549
4.9879999999999995,93700.0,0.2640369029365773,-0.061508423790003264
4.912000000000001,137200.0,0.24065944447756543,0.019713801024655586
4.6979999999999995,71400.0,0.1750317861401048,-0.10314648386740309
4.452,48900.0,0.098873034873553,-0.14515797946119216
4.546,31400.0,0.12870237119586586,-0.1778335871452503
4.4159999999999995,40700.0,0.08897672211950643,-0.16046883563315084
4.534,59900.0,0.12475296669603501,-0.12461902605978417
4.447000000000001,24200.0,0.09823794725700881,-0.1912772657352628
4.395999999999999,29800.0,0.08214679893935183,-0.1808210712763642
4.556,39600.0,0.13165632082165377,-0.16252273097329162
4.492,64000.0,0.11252893785238405,-0.11696359797380483
