avg_prices_true,volume_true,avg_prices_norm,volume_norm
1.7579999999999998,141000.0,-0.7136421711668641,0.029217715356081825
1.682,76700.0,-0.736030437829946,-0.08931470567712162
1.682,108700.0,-0.7359841063672956,-0.030325009361997043
1.6320000000000001,600300.0,-0.7515906591045459,0.8759042002791043
1.616,113000.0,-0.7558060663919253,-0.022398268919652176
1.6580000000000001,858900.0,-0.7436037410116663,1.3526146836257047
1.58,141700.0,-0.766780920403537,0.030508114962975178
1.444,534200.0,-0.8081457348100033,0.7540536088281751
1.28,158100.0,-0.8571970365329721,0.06074033432447652
1.27,80300.0,-0.8604213006199443,-0.0826783648416701
1.23,66200.0,-0.872065497595063,-0.10867069978052186
1.312,123600.0,-0.8479913320124716,-0.0028579320152671613
1.318,216900.0,-0.8458749521281256,0.16913390130351794
1.306,80600.0,-0.8491597976299655,-0.0821253364387158
1.314,71600.0,-0.846790915953908,-0.0987161885273446
1.302,91200.0,-0.8505865186521928,-0.06258499953433079
1.304,208200.0,-0.8497552638082306,0.15309607761784344
1.4220000000000002,283400.0,-0.8147615657813306,0.29172186395838623
2.058,1878300.0,-0.6257076550004239,3.231805196864392
1.9272000000000002,1167400.0,-0.6629937811258508,1.9213122246637024
1.7808,385800.0,-0.7069474496002043,0.48048889216678486
1.752,118500.0,-0.7147982748292272,-0.012259414865490141
1.998,808500.0,-0.6419437831220645,1.2597059119293834
1.934,83800.0,-0.6602948874074022,-0.07622636680720335
1.9579999999999997,28500.0,-0.652820305759555,-0.178167935751778
1.905,83000.0,-0.6688305426278289,-0.07770110921508147
1.964,57700.0,-0.6511237982277651,-0.12433983786422684
1.92,33900.0,-0.6642401178573912,-0.16821342449860074
1.932,130300.0,-0.6608873580790738,0.009493035650712047
1.916,83100.0,-0.6654143049986125,-0.0775167664140967
1.9479999999999997,133400.0,-0.6557183506752822,0.01520766248123974
2.548,1766200.0,-0.4789374005367869,3.0251569169604715
2.946,625400.0,-0.3575288620574676,0.9221742433262801
2.9732,171500.0,-0.3476202475739949,0.08544226965643494
3.05,70900.0,-0.3239777599906851,-0.10000658813423795
3.224,337800.0,-0.27241862146274765,0.392004347694098
3.318,144300.0,-0.24394214278897614,0.03530102778857905
3.946,443400.0,-0.057298140840637314,0.5866703455340091
4.6819999999999995,593700.0,0.16292933515998864,0.8637375754141098
4.996,215900.0,0.25989005008139054,0.16729047329367028
4.756,279600.0,0.18863119711659324,0.28471683752096516
4.432,201100.0,0.09081494413151706,0.14000773874792516
4.42,84800.0,0.0886320524128326,-0.0743829387973557
4.212000000000001,183400.0,0.024603484295607103,0.10737906297362189
4.116,60000.0,-0.0031918886830971755,-0.12009995344157726
4.072000000000001,66200.0,-0.016272254708309706,-0.10867069978052186
3.813,130800.0,-0.09547185636771346,0.010414749655635868
3.7920000000000003,28900.0,-0.10062868417466375,-0.17743056454783895
3.978,66700.0,-0.04505291181628558,-0.10774898577559805
4.090000000000001,17800.0,-0.01068218961607495,-0.19789261545714779
