Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-11,6.069635391235352,6.333532582158628,5.937686795773714,6.069635391235352,36719700,0.0,0
2002-12-12,6.069635134282117,6.1171367071723965,5.816294083325861,5.900741100311279,9195600,0.0,0
2002-12-13,5.858515114148104,6.069632567326317,5.77934569169849,6.027409076690674,7739400,0.0,0
2002-12-16,5.974630021515509,6.132968377906492,5.874349347696017,6.127690315246582,3836400,0.0,0
2002-12-17,6.122415030757585,6.217417677216081,6.043245571474235,6.069635391235352,2729900,0.0,0
2002-12-18,6.027411260637723,6.0326893247155375,5.874350925788347,5.911296367645264,2152800,0.0,0
2002-12-19,5.884908084620741,5.911297908544965,5.652678741444428,5.679068565368652,6450800,0.0,0
2002-12-20,5.726567050243295,5.774068103600581,5.5735067582864755,5.705455303192139,2930900,0.0,0
2002-12-23,5.652678326059654,5.652678326059654,5.383503047832053,5.4890618324279785,3455900,0.0,0
2002-12-24,5.489059533507495,5.515449344439929,5.277942052735583,5.4046125411987305,3302500,0.0,0
2002-12-26,5.304331683824258,5.383500610593552,5.277941873786573,5.29377555847168,2019200,0.0,0
2002-12-27,5.27794381041369,5.346557140350342,5.204052415864078,5.346557140350342,1639400,0.0,0
2002-12-30,5.3940581179572025,5.568230204149271,5.27794322604786,5.526006698608398,2742800,0.0,0
2002-12-31,5.4362834192778156,5.784627706731305,5.4362834192778156,5.663234710693359,3730800,0.0,0
2003-01-02,5.673788161504836,5.6790662247831705,5.409891037713914,5.541839599609375,3473000,0.0,0
2003-01-03,5.5418395108954845,5.673788070678711,5.452114449975387,5.673788070678711,1716600,0.0,0
2003-01-06,5.752957294492331,6.10657949276039,5.726567983883776,6.032688617706299,4041400,0.0,0
2003-01-07,6.069634593262964,6.465480327606201,6.016854960679647,6.465480327606201,6823500,0.0,0
2003-01-08,6.359921309580749,6.460202003436693,6.307141679123604,6.439090251922607,4623100,0.0,0
2003-01-09,6.491870545833343,6.834936668833743,6.465480727907794,6.650208950042725,9553400,0.0,0
2003-01-10,6.069634203193108,6.307141527866677,5.647398679693514,5.858516693115234,7554700,0.0,0
2003-01-13,5.884908253847893,5.953521596686318,5.3571137735621965,5.399337291717529,2834700,0.0,0
2003-01-14,5.399335477712866,5.462671237011109,5.2779430296362895,5.409891605377197,1629200,0.0,0
2003-01-15,5.467949603285274,5.742402922876307,5.378224518291586,5.684345722198486,2588100,0.0,0
2003-01-16,5.795182840472709,5.8585186176457995,5.689624050757581,5.811017036437988,1443400,0.0,0
2003-01-17,5.795180771516724,5.805736898391567,5.489060138959948,5.700178146362305,2000000,0.0,0
2003-01-21,5.752956636144274,5.795180132298657,5.388778855976781,5.4046125411987305,1165700,0.0,0
2003-01-22,5.457392061897483,5.457392061897483,4.908486118722048,5.024600982666016,3488500,0.0,0
2003-01-23,5.145993161201477,5.3571106280158345,5.07210179614458,5.277941703796387,2498200,0.0,0
2003-01-24,5.367667455400793,5.5048940784584355,5.172383647208213,5.251552581787109,2772100,0.0,0
2003-01-27,5.172386252869516,5.225165401395738,4.919044628573833,4.934878826141357,1150600,0.0,0
2003-01-28,4.977098318205879,5.124880519157042,4.961264133453369,4.961264133453369,1267000,0.0,0
2003-01-29,4.971821101553181,5.235718185485543,4.961264976590891,5.13543701171875,1174400,0.0,0
2003-01-30,5.167104005143088,5.2198836142974745,4.961264133453369,4.961264133453369,720700,0.0,0
2003-01-31,4.908487157708886,4.929598909863476,4.7448707010029105,4.845151901245117,1402500,0.0,0
2003-02-03,4.871540687038704,4.987655563002235,4.834595250600053,4.839873313903809,1002400,0.0,0
