Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-24,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-07-27,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-07-28,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-07-29,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-07-30,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-07-31,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-03,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-04,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-05,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-06,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-07,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-10,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-11,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-12,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-13,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-14,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-17,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-18,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-19,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-20,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-21,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-24,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-25,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-26,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-27,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-28,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-08-31,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-01,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-02,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-03,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-04,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-08,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-09,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-10,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-11,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-14,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-15,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-16,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-17,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-18,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-21,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-22,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-23,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-24,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-25,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-28,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-29,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-09-30,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-10-01,8400.0,8400.0,8400.0,8400.0,0,0,0.0
2009-10-02,800.0,4000.0,800.0,4000.0,0,0,0.0
2009-10-05,4000.0,4000.0,4000.0,4000.0,0,0,0.0
2009-10-06,4000.0,4000.0,4000.0,4000.0,0,0,0.0
2009-10-07,4000.0,4000.0,4000.0,4000.0,0,0,0.0
2009-10-08,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-09,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-12,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-13,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-14,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-15,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-16,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-19,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-20,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-21,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-22,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-23,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-26,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-27,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-28,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-29,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-10-30,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-02,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-03,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-04,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-05,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-06,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-09,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-10,8000.0,8000.0,8000.0,8000.0,0,0,0.0
2009-11-11,7600.0,7600.0,7600.0,7600.0,0,0,0.0
2009-11-12,7600.0,7600.0,7600.0,7600.0,0,0,0.0
2009-11-13,7600.0,7600.0,7600.0,7600.0,0,0,0.0
2009-11-16,7600.0,7600.0,7600.0,7600.0,0,0,0.0
2009-11-17,7600.0,7600.0,7600.0,7600.0,0,0,0.0
