Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-18,13.7947958168055,14.23352541712025,13.593411445617676,13.593411445617676,5457200,0.0,0
2013-12-19,13.593415443578733,14.017760276794434,13.528684782795375,14.017760276794434,1605400,0.0,0
2013-12-20,14.132830166997529,14.21913813207166,13.953023163926774,14.154407501220703,737100,0.0,0
2013-12-23,14.233522532834268,14.377367307260705,14.024945757960934,14.19756031036377,698100,0.0,0
2013-12-24,14.19756031312718,14.255098497272659,14.024945760690748,14.046523094177246,213700,0.0,0
2013-12-26,14.060907269637054,14.312637351490672,13.917062488448261,14.226330757141113,416500,0.0,0
2013-12-27,14.334217980657632,14.808908474141923,14.046526980336683,14.485255241394043,758200,0.0,0
2013-12-30,14.456486204946588,14.485254617830806,14.255101827481695,14.37017822265625,246800,0.0,0
2013-12-31,14.355792368854157,14.902405895234361,14.355792368854157,14.780137062072754,313900,0.0,0
2014-01-02,14.830482590970473,15.060635341215603,14.355790828816643,14.514021873474121,425800,0.0,0
2014-01-03,14.456481124755326,14.585942366787084,14.226328415284804,14.398942947387695,298700,0.0,0
2014-01-06,14.420522560454739,14.456484787808261,14.247907984613944,14.391754150390625,509700,0.0,0
2014-01-07,14.41332970970533,14.506828745659078,14.334214191100866,14.420520782470703,856800,0.0,0
2014-01-08,14.456486831950995,14.456486831950995,14.305448199346793,14.355793952941895,497900,0.0,0
2014-01-09,14.355793204663895,14.42052384786042,14.247909256609297,14.406140327453613,290200,0.0,0
2014-01-10,14.420525921824792,14.492449021478135,14.377372610760396,14.413334846496582,660100,0.0,0
2014-01-13,14.312640025068973,14.391755561183546,14.204756076070183,14.37017822265625,392600,0.0,0
2014-01-14,14.283868664138177,14.629097778410033,14.204753144352253,14.470868110656738,215800,0.0,0
2014-01-15,14.514019755931752,14.600326338772561,14.247904819899391,14.377366065979004,311800,0.0,0
2014-01-16,14.327024269557155,14.736984080305614,14.312639377856106,14.600330352783203,279300,0.0,0
2014-01-17,14.514022337196446,14.73698264964266,14.413330848701763,14.557175636291504,131400,0.0,0
2014-01-21,14.672250822361736,15.103787893687956,14.614712637639476,14.995903968811035,620300,0.0,0
2014-01-22,15.060634952532997,15.456209810330552,15.04625006305927,15.290787696838379,326800,0.0,0
2014-01-23,15.297982215881348,15.297982215881348,14.74417624241746,15.297982215881348,154300,0.0,0
2014-01-24,15.297981436489362,15.542519090967625,14.95994336433599,15.369904518127441,409000,0.0,0
2014-01-27,15.290787710194703,15.441824934345076,15.11817315181489,15.355518341064453,497200,0.0,0
