Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-19,23.049999237060547,24.0,20.100000381469727,22.389999389648438,11934500,0,0
2018-07-20,24.25,31.799999237060547,23.5,29.770000457763672,13938200,0,0
2018-07-23,33.47999954223633,34.099998474121094,29.309999465942383,29.450000762939453,10042900,0,0
2018-07-24,28.799999237060547,29.43000030517578,25.25,25.360000610351562,5524200,0,0
2018-07-25,25.309999465942383,27.149999618530273,24.200000762939453,26.489999771118164,3844100,0,0
2018-07-26,26.600000381469727,27.670000076293945,26.200000762939453,26.399999618530273,1477900,0,0
2018-07-27,27.739999771118164,27.739999771118164,24.1200008392334,24.299999237060547,1501200,0,0
2018-07-30,24.950000762939453,25.25,22.5,22.84000015258789,1365200,0,0
2018-07-31,22.5,22.899999618530273,22.0,22.100000381469727,1901500,0,0
2018-08-01,23.579999923706055,23.600000381469727,21.5,22.93000030517578,1572500,0,0
2018-08-02,23.1299991607666,23.989999771118164,22.559999465942383,23.8700008392334,1131200,0,0
2018-08-03,24.15999984741211,24.3700008392334,23.450000762939453,24.149999618530273,603400,0,0
2018-08-06,24.290000915527344,26.0,24.290000915527344,24.84000015258789,1077200,0,0
2018-08-07,25.75,26.0,24.3700008392334,24.68000030517578,1286700,0,0
2018-08-08,24.65999984741211,25.399999618530273,24.65999984741211,24.739999771118164,336200,0,0
2018-08-09,24.989999771118164,25.81999969482422,24.989999771118164,25.600000381469727,901600,0,0
2018-08-10,25.5,25.899999618530273,24.559999465942383,25.81999969482422,471500,0,0
2018-08-13,26.8799991607666,28.440000534057617,26.270000457763672,26.670000076293945,2081300,0,0
2018-08-14,27.350000381469727,27.350000381469727,24.0,24.25,1378400,0,0
2018-08-15,26.780000686645508,30.0,26.110000610351562,29.100000381469727,6160300,0,0
2018-08-16,29.399999618530273,31.229999542236328,27.649999618530273,29.270000457763672,3142700,0,0
2018-08-17,29.469999313354492,31.0,28.8799991607666,30.690000534057617,1762100,0,0
2018-08-20,31.450000762939453,37.459999084472656,31.450000762939453,35.900001525878906,6057600,0,0
2018-08-21,39.29999923706055,41.75,37.95000076293945,39.939998626708984,10261900,0,0
2018-08-22,39.31999969482422,40.09000015258789,36.599998474121094,39.0,5430200,0,0
2018-08-23,39.7400016784668,39.84000015258789,37.650001525878906,38.25,3231100,0,0
2018-08-24,40.0,44.369998931884766,39.349998474121094,43.86000061035156,8963500,0,0
2018-08-27,52.400001525878906,58.68000030517578,50.0,53.439998626708984,14945600,0,0
2018-08-28,53.0,54.7400016784668,49.5,51.5,11042500,0,0
2018-08-29,61.619998931884766,62.900001525878906,56.25,62.130001068115234,17979000,0,0
2018-08-30,59.189998626708984,60.79999923706055,55.54999923706055,59.06999969482422,9331000,0,0
2018-08-31,59.75,66.73999786376953,59.0,65.19999694824219,8496700,0,0
2018-09-04,69.6500015258789,78.0,69.02999877929688,77.01000213623047,16480700,0,0
2018-09-05,86.5,97.36000061035156,73.54000091552734,89.86000061035156,20602700,0,0
2018-09-06,85.0,88.68000030517578,76.3499984741211,80.0999984741211,13565000,0,0
2018-09-07,75.01000213623047,84.69999694824219,72.5,77.88999938964844,9022400,0,0
2018-09-10,82.98999786376953,90.75,82.19999694824219,84.5,12893300,0,0
2018-09-11,89.16000366210938,97.87999725341797,87.5,95.79000091552734,15568400,0,0
2018-09-12,104.55999755859375,108.2699966430664,97.61000061035156,104.94999694824219,18845000,0,0
2018-09-13,113.52999877929688,127.2699966430664,109.0,119.76000213623047,21827500,0,0
2018-09-14,100.5999984741211,116.38999938964844,97.0,109.05000305175781,16603800,0,0
2018-09-17,117.13999938964844,126.0999984741211,114.0,120.19000244140625,11683000,0,0
2018-09-18,134.64999389648438,155.10000610351562,132.0,154.97999572753906,19955700,0,0
2018-09-19,233.5800018310547,300.0,151.39999389648438,214.05999755859375,31717700,0,0
2018-09-20,214.11000061035156,244.0,158.0,176.35000610351562,20493500,0,0
2018-09-21,148.8699951171875,148.8800048828125,121.51000213623047,123.0,16097700,0,0
2018-09-24,100.9800033569336,121.79000091552734,97.12000274658203,99.5,12388800,0,0
2018-09-25,119.0,119.4000015258789,105.08999633789062,107.87999725341797,8922400,0,0
2018-09-26,114.0,118.9800033569336,108.7699966430664,114.5,6793600,0,0
2018-09-27,116.08999633789062,137.69000244140625,115.33000183105469,131.3000030517578,12958500,0,0
2018-09-28,142.0,144.64999389648438,134.0,143.6199951171875,9996500,0,0
2018-10-01,159.89999389648438,173.4600067138672,152.25,164.97999572753906,14343600,0,0
2018-10-02,158.9600067138672,165.86000061035156,131.5,138.1699981689453,8863100,0,0
2018-10-03,146.50999450683594,156.97000122070312,143.0,156.8300018310547,7492900,0,0
2018-10-04,148.99000549316406,154.07000732421875,141.11000061035156,145.57000732421875,5746900,0,0
2018-10-05,152.1199951171875,153.60000610351562,134.0,146.91000366210938,5642800,0,0
2018-10-08,137.9600067138672,145.8000030517578,136.8800048828125,140.0,3519700,0,0
2018-10-09,143.0,143.0,127.0,128.9600067138672,4703100,0,0
2018-10-10,132.9499969482422,139.44000244140625,122.12999725341797,136.8000030517578,4738000,0,0
2018-10-11,132.0,136.5399932861328,130.1999969482422,131.9499969482422,2001100,0,0
2018-10-12,140.0,148.52000427246094,136.0,148.3000030517578,4259100,0,0
2018-10-15,155.0,167.35000610351562,151.0,165.63999938964844,6129400,0,0
2018-10-16,177.00999450683594,178.85000610351562,151.25999450683594,158.3800048828125,7245000,0,0
2018-10-17,148.0,153.25999450683594,142.64999389648438,148.25,4057000,0,0
2018-10-18,145.0,155.9499969482422,143.5399932861328,152.52999877929688,3173400,0,0
2018-10-19,155.5800018310547,159.27999877929688,141.0,145.3000030517578,3040800,0,0
2018-10-22,143.3000030517578,144.05999755859375,115.5,122.5999984741211,5407700,0,0
2018-10-23,103.72000122070312,123.9000015258789,101.0999984741211,120.79000091552734,4428100,0,0
