avg_prices_true,volume_true,avg_prices_norm,volume_norm
55.5099412,26159000.0,-0.3256258440792979,1.863383136745365
54.0313276,25546200.0,-0.32635938873947623,1.8024609488151992
53.732636,36176300.0,-0.3257503940185885,2.6960629795383686
50.980928600000006,39911200.0,-0.323741966412287,3.065941627023434
50.77789,61793400.0,-0.3193618704531286,5.0987474648481665
48.128710999999996,53894700.0,-0.32203797257199235,4.925525569103012
49.5372734,55660900.0,-0.3266887520917874,5.5468464072396095
48.0696074,43347500.0,-0.33517642257785785,4.8426561910854735
48.858724200000005,35724500.0,-0.3390392906020008,4.318878289850023
50.1563758,26243500.0,-0.3413510080403208,3.1729787542503414
51.1561652,20913700.0,-0.3412107519479387,2.5026314020071774
50.62612,23238300.0,-0.3414465614905699,2.7974377072043506
51.0424424,20680200.0,-0.34128080199054944,2.4168838647913646
48.656453799999994,32657800.0,-0.3407290560718109,4.039038333470275
47.9764564,29395100.0,-0.3416718814035886,3.8042934607073526
48.428273000000004,23408300.0,-0.34281440288711107,3.0360136199533057
49.021322399999995,24830200.0,-0.34103685884360824,3.136761129164017
49.3383118,18042600.0,-0.34064586206200353,2.161318841298385
48.778041,18597700.0,-0.3413778903971437,2.179663548931081
48.609578,26600900.0,-0.3392815491305859,3.0581670436346955
50.053364599999995,18267000.0,-0.33839174394333715,2.041069389617145
49.80504520000001,16811400.0,-0.339282275789632,1.8309620685076742
50.8324892,29114100.0,-0.3408925268703441,3.31507730493221
50.49186999999999,21110800.0,-0.3097979583177184,1.821704351482182
49.2435548,23310400.0,-0.3104161434410519,1.890399515077879
47.183538,27238100.0,-0.3126016457605118,2.181465944350357
48.568175600000004,18331400.0,-0.31183300888643817,1.374046584736365
48.1557654,17412400.0,-0.31582763772347977,1.2454232495573985
46.5942796,23270800.0,-0.3199521384439861,1.725738339158832
45.7069038,31133200.0,-0.32149029314427774,2.3922896877922026
46.3706002,27622400.0,-0.32126317385272796,2.091624522187117
46.9651696,26017000.0,-0.3219247145120167,1.9387708980026497
48.1185486,36415500.0,-0.32363234711922095,2.7815015141471373
48.2775346,19035400.0,-0.3234050406206451,1.30716007350753
46.884346199999996,22184900.0,-0.326643990074529,1.547334508912921
47.218228999999994,27969100.0,-0.3290005206316199,2.0032959045269036
46.3870874,74730700.0,-0.3274657191288154,5.944993669469192
44.261988200000005,49431400.0,-0.34043050165823696,4.467283754222409
44.451181999999996,39581500.0,-0.3431668228719542,3.616345892840627
45.3281212,24237700.0,-0.34088015767334834,2.197271612138081
46.99393,35316000.0,-0.3383183102582989,3.4035409560351897
46.5464196,32537000.0,-0.335252044376299,3.252236015469276
46.9923682,29540100.0,-0.33529181992384854,2.961905146618535
45.62734,29785700.0,-0.3332109033862415,3.0700973021922078
44.6130698,31113700.0,-0.3326370158794364,3.2802988964030138
44.28361880000001,37700000.0,-0.3318224018209243,4.156213988675126
45.2226968,33843200.0,-0.3314777607469289,3.951223592416103
46.275447799999995,30835600.0,-0.33276281203597724,3.6815793332326114
46.76664759999999,32306700.0,-0.3326596910567796,4.026243601239378
48.006063,22300800.0,-0.3339002353946308,2.7319597334465513
